USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
2368752139336,0,0,0,TITLE: Judas,TITLE: Marry The Night,TITLE: Wolves,TITLE: Drip (feat. Migos),TITLE: Love On The Brain,TITLE: The Heart Wants What It Wants,TITLE: All Around The World (La La La),TITLE: My House,TITLE: All I Ask,TITLE: Love Me Harder
2368752139464,0,0,0,TITLE: A L I E N S,TITLE: Come & Get It,TITLE: Pep Rally,TITLE: Baby Don't Lie,TITLE: Marry The Night,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Dance Again,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Walk On Water (feat. Beyonc?,TITLE: Blurred Lines
2368752139656,0,0,0,"TITLE: Ooh La La (from ""The Smurfs 2"")",TITLE: Same Old Love,TITLE: Yeah 3x,TITLE: We Are Here,TITLE: Touch (feat. Kid Ink),TITLE: Strip That Down (feat. Quavo),TITLE: On My Mind,TITLE: Sing,TITLE: These Days,TITLE: Walks Like Rihanna
2368752140104,0,0,0,TITLE: Beautiful Birds (feat. Birdy),TITLE: Burn,TITLE: Whataya Want from Me,TITLE: OMG (feat. will.i.am),TITLE: Run the World (Girls),TITLE: Anaconda,TITLE: Lose Yourself to Dance,TITLE: Blame,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: My House
2368752140232,0,0,0,TITLE: Give It 2 U,TITLE: Anaconda,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Cannonball,TITLE: Closer,TITLE: Runnin' (Lose It All),TITLE: This Town,TITLE: I Got You,TITLE: Mama,TITLE: The One That Got Away
2368752141000,0,0,0,TITLE: Where Have You Been,TITLE: Love,TITLE: Someone Like You,TITLE: PILLOWTALK,"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Slow Hands,TITLE: Loca,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verr鋞er,TITLE: Not About Angels
2368752140872,0,0,0,TITLE: Just Can抰 Get Enough,TITLE: Starships,TITLE: Champagne Problems,TITLE: Don't You Worry Child - Radio Edit,TITLE: Roar,TITLE: It's On Again - Main Soundtrack,TITLE: Lust for Life (with The Weeknd),TITLE: Let Me Be Your Lover,TITLE: Next To Me,TITLE: Rather Be (feat. Jess Glynne)
2368752141256,0,0,0,TITLE: NO,TITLE: Supplies,TITLE: Free Me,TITLE: Roses,TITLE: Reality - Radio Edit,TITLE: I Knew You Were Trouble.,TITLE: How Deep Is Your Love,TITLE: Let Me,TITLE: Empire State of Mind (Part II) Broken Down,TITLE: Trampoline (with ZAYN)
2368752141768,0,0,0,TITLE: Broken Arrows,TITLE: Raise Your Glass,TITLE: I Luh Ya Papi,TITLE: Story of My Life,TITLE: Don't Be so Hard on Yourself,TITLE: Takeaway,TITLE: Dear Future Husband,TITLE: Marry The Night,TITLE: Here,TITLE: Heroes (we could be)
2368752141896,0,0,0,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Bad Romance,TITLE: Like I'm Gonna Lose You (feat. John Legend),TITLE: S&M Remix,TITLE: Ferrari,TITLE: Finally Found You,TITLE: What the Hell,TITLE: Reality - Radio Edit,TITLE: I Don't Care (with Justin Bieber),TITLE: Want to Want Me
2368752141832,0,0,0,TITLE: The Time (Dirty Bit),TITLE: Don't Be so Hard on Yourself,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Genie In a Bottle,TITLE: Diamonds,TITLE: OK - Spotify Version,TITLE: Doesn't Mean Anything,TITLE: FourFiveSeconds,TITLE: Wait,TITLE: Muny - Album Version (Edited)
2368752142344,0,0,0,TITLE: Anything Could Happen,TITLE: Drunk in Love,TITLE: If I Had You,TITLE: Jealous - Remix,TITLE: WTF (Where They From),TITLE: What Lovers Do (feat. SZA),TITLE: Pep Rally,TITLE: The Edge Of Glory,TITLE: I'm Not The Only One,TITLE: Good Time
2368752142408,0,0,0,TITLE: Wait,TITLE: I'll Show You,TITLE: The Hills,TITLE: Do You Wanna Come Over?,TITLE: Don't Be A Fool,TITLE: That's What I Like,TITLE: Dance Again,TITLE: Loca,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Cold Water (feat. Justin Bieber & M?
2368752142856,0,0,0,TITLE: I Feel It Coming,TITLE: Runnin' (Lose It All),TITLE: It Will Rain,TITLE: Electric Love,TITLE: Let Me Be Your Lover,TITLE: Let Me,TITLE: 2U (feat. Justin Bieber),TITLE: Everybody Talks,TITLE: Younger Now,TITLE: Easy Love
2368752143112,0,0,0,TITLE: Alejandro,TITLE: Higher Love,TITLE: In the Name of Love,TITLE: Hard,TITLE: Shout Out to My Ex,TITLE: Let Her Go,TITLE: When We Were Young,TITLE: Only Girl (In The World),TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: Sexy And I Know It
2368752143496,0,0,0,TITLE: 24K Magic,TITLE: Cheap Thrills,TITLE: Set Fire to the Rain,TITLE: Waves - Robin Schulz Radio Edit,TITLE: We R Who We R,TITLE: Dog Days Are Over,TITLE: Time of Our Lives,TITLE: The Heart Wants What It Wants,TITLE: Sexy And I Know It,TITLE: Written in the Stars (feat. Eric Turner)
2368752143624,0,0,0,TITLE: Tonight Tonight,TITLE: Best Song Ever,TITLE: Treasure,TITLE: Feel This Moment (feat. Christina Aguilera),TITLE: Uptown Funk,TITLE: The Feeling,TITLE: Came Here for Love,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Party Rock Anthem,TITLE: DJ Got Us Fallin' In Love (feat. Pitbull)
2368752143752,0,0,0,TITLE: Love Somebody,TITLE: Glad You Came,TITLE: My Way,TITLE: Beauty And A Beat,TITLE: Shake It Off,TITLE: Spark The Fire,TITLE: Maps,TITLE: We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],TITLE: Let Her Go,TITLE: Stay The Night - Featuring Hayley Williams Of Paramore
2368752144264,0,0,0,TITLE: St Jude,TITLE: These Days,TITLE: BO$$,TITLE: Hello,TITLE: We Are Never Ever Getting Back Together,TITLE: All About That Bass,TITLE: Water Under the Bridge,TITLE: PILLOWTALK,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: Cut To The Feeling
2368752144456,0,0,0,TITLE: human,TITLE: Rich Boy,TITLE: BURNITUP!,TITLE: Tired,TITLE: Maps,TITLE: Anywhere,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: Naturally,TITLE: Start,TITLE: Mercy
2368752144776,0,0,0,TITLE: Wherever I Go,"TITLE: Let It Go - From ""Frozen / Single Version",TITLE: Partition,TITLE: Lose You To Love Me,TITLE: Suit & Tie,TITLE: Champagne Problems,TITLE: We Are Young (feat. Janelle Mon醗),TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: We Found Love,TITLE: Lust for Life (with The Weeknd)
2368752145160,0,0,0,TITLE: Love Runs Out,TITLE: Filthy,TITLE: Everybody Talks,TITLE: Give Me Everything,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: A Sky Full of Stars,TITLE: Strip That Down (feat. Quavo),TITLE: Last Friday Night (T.G.I.F.),TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: Can't Remember to Forget You (feat. Rihanna)
2368752145544,0,0,0,TITLE: I Don't Care (with Justin Bieber),TITLE: Time of Our Lives,TITLE: For You (With Rita Ora),TITLE: Stereo Hearts (feat. Adam Levine),TITLE: Tonight Tonight,TITLE: Paradise,TITLE: Influence,TITLE: I Really Like You,TITLE: Wrecking Ball,TITLE: Wide Awake
2368752145288,0,0,0,TITLE: Shake It Off,TITLE: Stay,TITLE: All I Ask,TITLE: Give Me Everything,TITLE: Sorry,TITLE: Summer Bummer (feat. A$AP Rocky & Playboi Carti),TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: I Like It,TITLE: These Days,TITLE: Maps
2368752145928,0,0,0,TITLE: Lemon,TITLE: Bad Liar,TITLE: All About That Bass,TITLE: Wake Me Up,TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,TITLE: What I Need (feat. Kehlani),TITLE: Scars To Your Beautiful,TITLE: Sparks,TITLE: Brave,TITLE: Bad At Love
2368752146440,0,0,0,TITLE: Rock N Roll,TITLE: Me Too,TITLE: Hey Brother,TITLE: MOVE TO MIAMI,TITLE: Really Don't Care,TITLE: We Are Never Ever Getting Back Together,TITLE: New Rules,TITLE: Hands To Myself,TITLE: What Lovers Do (feat. SZA),TITLE: Close
2368752146376,0,0,0,TITLE: California Gurls,TITLE: Blown,TITLE: Next To Me,TITLE: Little Lies,TITLE: I'm Not The Only One,TITLE: Good as Hell (feat. Ariana Grande) - Remix,TITLE: Love Me Again,TITLE: Booty,TITLE: Broken Arrows,TITLE: Happier
2368752146504,0,0,0,TITLE: Kiss You,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: Boom Boom,TITLE: Something Just Like This,TITLE: Mi Gente (feat. Beyonc?,TITLE: Some Nights,TITLE: I Like It,TITLE: Rock That Body,TITLE: Roses,TITLE: Like A G6
2368752147400,0,0,0,"TITLE: Me, Myself & I",TITLE: Just Can抰 Get Enough,TITLE: Runnin' (Lose It All),TITLE: I Knew You Were Trouble.,TITLE: Same Old Love,TITLE: Heartbeat Song,TITLE: What Lovers Do (feat. SZA),TITLE: Work,TITLE: Want to Want Me,TITLE: New Rules
2368752147592,0,0,0,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: Let Me Be Your Lover,TITLE: Not a Bad Thing,TITLE: Love The Way You Lie,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: E.T.,TITLE: Clarity,TITLE: Look What You Made Me Do,TITLE: You're Mine (Eternal),TITLE: Teenage Dream
2368752147656,0,0,0,TITLE: Dangerous Woman,TITLE: Friends (with BloodPop?,TITLE: Cheap Thrills,TITLE: Sexy And I Know It,TITLE: Lemon,TITLE: Latch,TITLE: Yeah 3x,TITLE: Team,TITLE: Work from Home (feat. Ty Dolla $ign),TITLE: No Guidance (feat. Drake)
2368752148232,0,0,0,TITLE: Like A G6,TITLE: Party Rock Anthem,TITLE: Sparks,TITLE: Company,TITLE: Only Human,TITLE: Not Myself Tonight,TITLE: Strip That Down (feat. Quavo),TITLE: 7 Years,TITLE: Havana (feat. Young Thug),TITLE: human
2368752148424,0,0,0,TITLE: Broken Arrows,TITLE: Mark My Words,TITLE: Giant (with Rag'n'Bone Man),TITLE: For You (With Rita Ora),TITLE: Crying in the Club,TITLE: Wings,TITLE: Remember I Told You,TITLE: I Wanna Go,TITLE: Come & Get It,TITLE: Imma Be
2368752152648,0,0,0,TITLE: Boom Boom,TITLE: Cold (feat. Future),TITLE: The Edge Of Glory,TITLE: End Game,TITLE: Brave,TITLE: Nothing Breaks Like a Heart (feat. Miley Cyrus),TITLE: Sugar (feat. Francesco Yates),TITLE: Some Nights,TITLE: Out Of The Woods,TITLE: Blurred Lines
2368752153288,0,0,0,TITLE: Rock That Body,TITLE: There for You,TITLE: Naturally,TITLE: Love On Top,TITLE: Sick Boy,TITLE: Boom Boom,TITLE: Take Me To Church,TITLE: Imma Be,TITLE: Till the World Ends,"TITLE: Girls (feat. Cardi B, Bebe Rexha & Charli XCX)"
2368752153480,0,0,0,TITLE: Praying,TITLE: True Colors,TITLE: Love On The Brain,TITLE: Give It 2 U,TITLE: Cold (feat. Future),TITLE: Sucker,TITLE: Beneath Your Beautiful,TITLE: For You (With Rita Ora),TITLE: Dear Future Husband,TITLE: Stay With Me
2368752153544,0,0,0,TITLE: Fancy,TITLE: Praying,TITLE: Messin' Around,TITLE: Hold It Against Me,TITLE: Runnin' (Lose It All),TITLE: L.A.LOVE (la la),TITLE: Truth Hurts,TITLE: Take It Off,TITLE: Tequila,TITLE: First Time
2368752154184,0,0,0,TITLE: Treasure,TITLE: Pep Rally,TITLE: Girls Like You (feat. Cardi B),TITLE: Work,TITLE: Rude,TITLE: Antisocial (with Travis Scott),TITLE: Fancy,TITLE: I Took A Pill In Ibiza - Seeb Remix,TITLE: All of Me,TITLE: Blown
2368752154056,0,0,0,TITLE: A L I E N S,TITLE: What's My Name?,TITLE: Turning Page,TITLE: Needed Me,TITLE: First Time,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: Heart Attack,TITLE: I'm Not The Only One,TITLE: Find U Again (feat. Camila Cabello),TITLE: Kissing Strangers
2368752154440,0,0,0,TITLE: Written in the Stars (feat. Eric Turner),TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: Finally Found You,TITLE: You And I,TITLE: What I Need (feat. Kehlani),TITLE: Dusk Till Dawn - Radio Edit,TITLE: Next To Me,TITLE: One More Night,TITLE: Firework,TITLE: Starboy
2368752155080,0,0,0,TITLE: Hands To Myself,TITLE: Pep Rally,TITLE: Don't Be A Fool,TITLE: See You Again (feat. Charlie Puth),TITLE: The Hills,TITLE: Daylight,TITLE: What Do You Mean? - Acoustic,TITLE: Make Me... (feat. G-Eazy),TITLE: Like A G6,TITLE: No Vacancy (with Sebasti醤 Yatra)
2368752154952,0,0,0,TITLE: Out Of The Woods,TITLE: Girls Like You (feat. Cardi B),TITLE: Make Me... (feat. G-Eazy),TITLE: Kiss You,TITLE: TiK ToK,TITLE: Talk (feat. Disclosure),TITLE: 3,TITLE: You And I,TITLE: Electric Love,TITLE: Capital Letters
2368752155336,0,0,0,TITLE: Elastic Heart,TITLE: Live It Up,TITLE: Sorry Not Sorry,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: What Lovers Do (feat. SZA),TITLE: Love,TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: The Hills,TITLE: All I Ask,TITLE: Champagne Problems
2368752155912,0,0,0,TITLE: Slide (feat. Frank Ocean & Migos),TITLE: E.T.,TITLE: I Don't Care (with Justin Bieber),TITLE: Blame,TITLE: Antisocial (with Travis Scott),TITLE: Last Friday Night (T.G.I.F.),TITLE: Burn,TITLE: What Do You Mean? - Acoustic,TITLE: When We Were Young,TITLE: Rich Love (with Seeb)
2368752155848,0,0,0,TITLE: Love Me Harder,TITLE: Heroes (we could be),TITLE: Focus,TITLE: Reality (feat. Janieck Devy) - Radio Edit,TITLE: Truth Hurts,TITLE: Not About Angels,TITLE: All of Me,TITLE: Underneath the Tree,TITLE: The One That Got Away,TITLE: Girls Like You (feat. Cardi B)
2368752156232,0,0,0,"TITLE: Me, Myself & I",TITLE: There for You,TITLE: What the Hell,TITLE: The Greatest,TITLE: Love,TITLE: Loca,TITLE: Beauty And A Beat,TITLE: Stronger (What Doesn't Kill You),TITLE: Move,TITLE: Like I'm Gonna Lose You (feat. John Legend)
2368752161096,0,0,0,TITLE: I Don't Care (with Justin Bieber),TITLE: You Da One,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: Outta Nowhere (feat. Danny Mercer),TITLE: Attention,TITLE: Reality (feat. Janieck Devy) - Radio Edit,TITLE: Jealous - Remix,TITLE: Like I'm Gonna Lose You (feat. John Legend),TITLE: Higher,TITLE: Someone Like You
2368752161224,0,0,0,TITLE: Slow Hands,TITLE: Try,TITLE: Walk On Water (feat. Beyonc?,TITLE: LIKE I WOULD,TITLE: I Know What You Did Last Summer,TITLE: Live It Up,TITLE: Cooler Than Me - Single Mix,TITLE: I Love It (feat. Charli XCX),TITLE: Uptown Funk,TITLE: ...Ready For It? - BloodPop?Remix
2368752161608,0,0,0,TITLE: Girls Like You (feat. Cardi B),TITLE: Blow,TITLE: Giant (with Rag'n'Bone Man),TITLE: Written in the Stars (feat. Eric Turner),TITLE: Capital Letters,TITLE: Sparks,TITLE: Blurred Lines,TITLE: Angel,TITLE: Set Fire to the Rain,TITLE: Domino
2368752161928,0,0,0,TITLE: Cooler Than Me - Single Mix,TITLE: Suit & Tie,TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Walk On Water (feat. Beyonc?,TITLE: Stitches,TITLE: Sorry,TITLE: Call Me Maybe,TITLE: Daylight,TITLE: Wiggle (feat. Snoop Dogg)
