,,Username: musiClover75,Age: 28,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shakespeare's Sonnet - Billie Eilish,2. Blinding Lights - The Weeknd,3. Don't Start Now - Dua Lipa,4. Break My Heart - Dua Lipa,5. Rain on Me - Lady Gaga & Ariana Grande,6. Savage - Megan Thee Stallion,7. Say So - Doja Cat,8. Dance Monkey - Tones And I,9. Circles - Post Malone,10. The Box - Roddy Ricch,11. Memories - Maroon 5,12. Heat Waves - Glass Animals,13. Before You Go - Lewis Capaldi ,14. Goodbye - Jason Derulo & David Guetta,15. What You Know Bout Love - Pop Smoke
,,Username: musicalmaverick,Age: 32,"Location: London, UK","Music Preference by Genre: Pop, EDM, Indie, R&B",Favourite Music Genre: Pop,Favourite Songs:,1. Shape of You - Ed Sheeran,2. Blinding Lights - The Weeknd,3. Don't Start Now - Dua Lipa,4. Dance Monkey - Tones and I,5. The Bones - Maren Morris,6. ROXANNE - Arizona Zervas,7. Memories - Maroon 5,8. Heat Waves - Glass Animals,9. Watermelon Sugar - Harry Styles,"10. Don't Call Me Angel - Ariana Grande, Miley Cyrus & Lana Del Rey","11. Break Up With Your Girlfriend, I'm Bored - Ariana Grande ",12. Adore You - Harry Styles,13. I Don't Care - Ed Sheeran & Justin Bieber,14. All Of Me - John Legend,15. Someone You Loved - Lewis Capaldi
,,Username: Spotify_Lover_101,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop/Rap, Rock, EDM/Dance, R&B/Soul",Favourite Music Genre: Pop,,Favourite Songs: ,1. Senorita - Shawn Mendes ft. Camila Cabello ,2. Old Town Road - Lil Nas X ,3. Bad Guy - Billie Eilish ,4. Sucker - Jonas Brothers ,5. Sunflower - Post Malone ft. Swae Lee,6. Señorita - Justin Timberlake ft. Ciara,7. 7 Rings - Ariana Grande,8. Don't Start Now - Dua Lipa,9. Circles - Post Malone,10. Sweet But Psycho - Ava Max,11. Beautiful People - Ed Sheeran ft. Khalid,12. I Don't Care - Ed Sheeran & Justin Bieber,13. Dance Monkey - Tones and I,"14. I'm On One - DJ Khaled ft. Drake, Rick Ross & Lil Wayne",15. Uptown Funk - Mark Ronson ft. Bruno Mars
,,Username: SptfyDiva,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, R&B, Hip-Hop, Dance",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. Senorita - Shawn Mendes & Camila Cabello ,3. Someone You Loved - Lewis Capaldi,4. bad guy - Billie Eilish,5. 7 Rings - Ariana Grande,6. No Guidance - Chris Brown ft. Drake,7. I Don't Care - Ed Sheeran & Justin Bieber,8. Sunflower - Post Malone & Swae Lee,9. Dance Monkey - Tones and I,10. Sucker - Jonas Brothers,11. Circles - Post Malone,"12. Thank U, Next - Ariana Grande",13. Truth Hurts - Lizzo,14. Happier - Marshmello & Bastille,15. All Of Me - John Legend
,,Username: funkytunez,Age: 32,"Location: New York, USA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Hello - Adele ,4. Blinding Lights - The Weeknd,5. In My Feelings - Drake ,6. Dance Monkey - Tones and I,7. 7 Rings - Ariana Grande,8. Havana - Camila Cabello ft. Young Thug,9. That's What I Like - Bruno Mars,10. Sucker - Jonas Brothers,11. All of Me - John Legend,12. Don't Start Now - Dua Lipa,13. Closer - The Chainsmokers ft. Halsey,14. 24K Magic - Bruno Mars,15. Can't Stop The Feeling - Justin Timberlake
,,Username: MusicLover20,Age: 20,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,"2. The Middle - Zedd, Maren Morris & Grey",3. Without Me - Halsey,4. Sucker - Jonas Brothers,5. Sunflower - Post Malone & Swae Lee,6. 7 Rings - Ariana Grande,7. Sweet but Psycho - Ava Max,8. Panic Room - Au/Ra & CamelPhat,9. Happy Now - Kygo & Sandro Cavazza,10. High Hopes - Panic! At The Disco,11. Electricity - Silk City & Dua Lipa,12. Better Now - Post Malone,13. Happier - Marshmello & Bastille,14. Girls Like You - Maroon 5 ft. Cardi B,15. No Tears Left To Cry - Ariana Grande
,,Username: spotifylover32,Age: 24,"Location: Sydney, Australia","Music Preference by Genre: Pop, EDM, Hip Hop, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Can't Stop the Feeling - Justin Timberlake,3. Uptown Funk - Mark Ronson ft. Bruno Mars,4. All of Me - John Legend,5. Closer - The Chainsmokers ft. Halsey,6. Cheap Thrills - Sia,7. Sorry - Justin Bieber,8. Shake It Off - Taylor Swift,9. In the Name of Love - Martin Garrix ft. Bebe Rexha,10. Happy - Pharrell Williams,11. Hello - Adele,12. Thinking Out Loud - Ed Sheeran,13. Despacito - Luis Fonsi ft. Daddy Yankee,14. What Do You Mean - Justin Bieber,15. This Is What You Came For - Calvin Harris ft. Rihanna
,,Username: TuneLover2020,Age: 26,"Location: San Francisco, CA","Music Preference by Genre: Pop, Indie, R&B, Hip-Hop",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. All of Me - John Legend,3. Havana - Camila Cabello,4. What Do You Mean? - Justin Bieber,5. Closer - The Chainsmokers ft. Halsey,6. I'm Yours - Jason Mraz,7. Someone You Loved - Lewis Capaldi,8. Girls Like You - Maroon 5 ft. Cardi B,9. 7 Rings - Ariana Grande,10. Uptown Funk - Mark Ronson ft. Bruno Mars,11. Apeshit - The Carters,12. In My Feelings - Drake,13. Sicko Mode - Travis Scott ft. Drake,14. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,"15. Thank U, Next - Ariana Grande"
,,Username: MusicJunkie20,Age: 24,Location: Los Angeles,"Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" by Ed Sheeran","2. ""Havana"" by Camila Cabello","3. ""Rockstar"" by Post Malone","4. ""In My Feelings"" by Drake","5. ""Sicko Mode"" by Travis Scott","6. ""I Like It"" by Cardi B","7. ""Girls Like You"" by Maroon 5","8. ""God's Plan"" by Drake","9. ""Happier"" by Marshmello & Bastille","10. ""7 Rings"" by Ariana Grande","11. ""High Hopes"" by Panic! At The Disco","12. ""Better Now"" by Post Malone","13. ""Youngblood"" by 5 Seconds of Summer","14. ""Eastside"" by Benny Blanco","15. ""This Is America"" by Childish Gambino"
,,Username: Spotifan101,Age: 26,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Bad Guy - Billie Eilish,3. Despacito - Luis Fonsi ft. Daddy Yankee,"4. Taki Taki - DJ Snake ft. Selena Gomez, Cardi B and Ozuna",5. Uptown Funk - Mark Ronson ft. Bruno Mars,6. Blinding Lights - The Weeknd,7. Dance Monkey - Tones and I,8. Girls Like You - Maroon 5 ft. Cardi B,9. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,10. Senorita - Shawn Mendes and Camila Cabello,11. All of Me - John Legend,12. I'm Yours - Jason Mraz,13. I Gotta Feeling - The Black Eyed Peas,14. Chandelier - Sia,15. Love Yourself - Justin Bieber
,,Username: groovylove23,Age: 23 ,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, Latin, Dance",Favourite Music Genre: Pop,Favourite Songs: ,"1. Senorita - Shawn Mendes, Camila Cabello ",2. No Guidance - Chris Brown ft. Drake ,3. Old Town Road - Lil Nas X ft. Billy Ray Cyrus ,4. I Don't Care - Ed Sheeran ft. Justin Bieber ,5. I Like It - Cardi B ft. Bad Bunny & J Balvin ,6. Despacito - Luis Fonsi ft. Daddy Yankee ,7. Sucker - Jonas Brothers ,8. Sunflower - Post Malone & Swae Lee ,9. In My Feelings - Drake ,10.7 Rings - Ariana Grande ,11.Havana - Camila Cabello ft. Young Thug ,12.Bad Guy - Billie Eilish ,13.Girls Like You - Maroon 5 ft. Cardi B ,14.Shape of You - Ed Sheer
,,Username: MusicManiac98,Age: 28,"Location: Tokyo, Japan","Music Preference by Genre: Pop, EDM, Rap, R&B",Favourite Music Genre: Pop,,Favourite Songs: ,1. High Hopes - Panic At The Disco,2. Don't Stop Believing - Journey,3. Uptown Funk - Mark Ronson ft. Bruno Mars,4. Firework - Katy Perry,5. Lose Yourself - Eminem,6. Shake it Off - Taylor Swift,7. All of Me - John Legend,8. Rolling in the Deep - Adele,9. In The End - Linkin Park,10. Shape of You - Ed Sheeran,11. Closer - The Chainsmokers ft. Halsey,12. You're Beautiful - James Blunt,13. California Gurls - Katy Perry ft. Snoop Dogg,14. Take Me to Church - Hozier,15. Wrecking Ball - Miley Cyrus
,,Username: MusicLover22,Age: 22,"Location: London, UK","Music Preference by Genre: Pop, Rock, R&B, Rap, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran ,2. Dance Monkey - Tones and I ,3. Shotgun - George Ezra ,4. Someone You Loved - Lewis Capaldi ,5. Sunflower - Post Malone ft. Swae Lee ,6. Old Town Road - Lil Nas X ft. Billy Ray Cyrus ,7. Senorita - Shawn Mendes & Camila Cabello ,8. Memories - Maroon 5 ,9. I Don't Care - Ed Sheeran & Justin Bieber,10. All of Me - John Legend ,11. No Tears Left to Cry - Ariana Grande ,12. Girls Like You - Maroon 5 ft. Cardi B,13. Perfect - Ed Sheeran ,14. 7 Rings - Ariana Grande ,15. I Don't Wanna Live Forever - ZAYN & Taylor Swift
,,Username: SpotifyDancer12,Age: 22,"Location: New York, NY","Music Preference by Genre: Pop, EDM, Country, Hip-Hop, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Senorita - Shawn Mendes & Camila Cabello,3. Old Town Road - Lil Nas X,4. Dance Monkey - Tones and I,5. Girls Like You - Maroon 5 feat. Cardi B,6. Sucker - Jonas Brothers,"7. The Middle - Zedd, Maren Morris & Grey",8. Havana - Camila Cabello feat. Young Thug,9. 7 Rings - Ariana Grande,10. Sunflower - Post Malone & Swae Lee,11. Without Me - Halsey,12. Better Now - Post Malone,13. No Tears Left To Cry - Ariana Grande,14. God's Plan - Drake,15. New Rules - Dua Lipa
,,Username: MusicLover11,Age: 26,"Location: New York, NY","Music Preference by Genre: Pop, Hip Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs:,1. Let Me Love You - Justin Bieber ft. DJ Snake,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Closer - The Chainsmokers ft. Halsey,4. Shape of You - Ed Sheeran,5. Sorry - Justin Bieber,6. Rockstar - Post Malone ft. 21 Savage,7. In My Feelings - Drake,8. Havana - Camila Cabello ft. Young Thug,9. Despacito - Luis Fonsi ft. Daddy Yankee,10. Wake Me Up - Avicii,11. Don't Let Me Down - The Chainsmokers ft. Daya,12. All of Me - John Legend,13. Stressed Out - Twenty One Pilots,14. Lean On - Major Lazer ft. DJ Snake,15. Finesse - Bruno Mars ft. Cardi B
,,Username: MusicLuvr98,Age: 25,Location: New York City,"Music Preference by Genre: Pop, EDM, Hip-Hop, Alternative",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. One Dance - Drake ft. Wizkid & Kyla,3. Closer - The Chainsmokers ft. Halsey,4. Despacito - Luis Fonsi ft. Daddy Yankee,5. All of Me - John Legend,6. I Gotta Feeling - The Black Eyed Peas,7. Uptown Funk - Mark Ronson ft. Bruno Mars,8. Happy - Pharrell Williams,9. Party Rock Anthem - LMFAO ft. Lauren Bennett & GoonRock,10. Sorry - Justin Bieber,11. Attention - Charlie Puth,12. Hello - Adele,13. Don't Wanna Know - Maroon 5 ft. Kendrick Lamar,14. Cheap Thrills - Sia ft. Sean Paul,15. Love Yourself - Justin Bieber
,,Username: MusicLover8,Age: 23,"Location: London, UK","Music Preference by Genre: Pop, Rock, R&B, Indie, Alternative",Favourite Music Genre: Pop,,Favourite Songs: ,1. Can't Stop The Feeling - Justin Timberlake,2. Shape Of You - Ed Sheeran,3. Uptown Funk - Mark Ronson ft. Bruno Mars,4. Bohemian Rhapsody - Queen,5. Don't Stop Believing - Journey,6. Thinking Out Loud - Ed Sheeran,7. All Star - Smash Mouth,8. I Will Survive - Gloria Gaynor,9. I Wanna Dance With Somebody - Whitney Houston,10. Don't Stop Me Now - Queen,11. Love Yourself - Justin Bieber,12. Blinding Lights - The Weeknd,13. I Gotta Feeling - The Black Eyed Peas,14. Sweet Home Alabama - Lynyrd Skynyrd,15. Eye of the Tiger - Survivor
,,Username: MellowTunes123,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, Electronic, R&B",Favourite Music Genre: Pop,Favourite Songs: ,1. One Kiss - Calvin Harris ft. Dua Lipa ,2. New Rules - Dua Lipa ,3. Bad Guy - Billie Eilish ,4. Shotgun - George Ezra ,5. 7 Rings - Ariana Grande ,6. Sucker - Jonas Brothers ,7. Sweet but Psycho - Ava Max ,8. Dancing with a Stranger - Sam Smith ft. Normani ,9. No Tears Left To Cry - Ariana Grande,10. Without Me - Halsey ,11. Youngblood - 5 Seconds of Summer ,12. Me! - Taylor Swift ft. Brendon Urie ,13. Happier - Marshmello ft. Bastille ,14. Old Town Road - Lil Nas X ft. Billy Ray Cyrus ,15. Let Me Down Slowly - Alec Benjamin ft. Alessia Cara
,,Username: musical_dude,Age: 23,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Senorita - Shawn Mendes & Camila Cabello,2. Old Town Road - Lil Nas X,3. Sucker - Jonas Brothers,4. I Don't Care - Ed Sheeran & Justin Bieber,5. 7 Rings - Ariana Grande,6. Sunflower - Post Malone & Swae Lee,7. Bad Guy - Billie Eilish,8. Talk - Khalid,9. High Hopes - Panic! At The Disco,10. Dance Monkey - Tones and I,11. Goodbyes - Post Malone & Young Thug,12. No Guidance - Chris Brown ft. Drake,13. Circles - Post Malone,"14. Taki Taki - DJ Snake ft. Selena Gomez, Ozuna & Cardi B",15. Without Me - Halsey
,,Username: musicspotifyfan,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Rock, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Bruno Mars,3. I'm Yours - Jason Mraz,4. Don't Stop Believin' - Journey,5. Bohemian Rhapsody - Queen,6. Billie Jean - Michael Jackson,7. Hey Ya! - Outkast,8. Rolling in the Deep - Adele,9. All of Me - John Legend,10. I Gotta Feeling - The Black Eyed Peas,11. Viva la Vida - Coldplay,12. Sorry - Justin Bieber,13. Bad Romance - Lady Gaga,14. Superstition - Stevie Wonder,15. Hey Jude - The Beatles
,,Username: GroovyDance,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Rock, Dance, Hip-Hop, Indie",Favourite Music Genre: Dance,,Favourite Songs: ,1. Dynamite - BTS,2. Riptide - Vance Joy,3. Don't Start Now - Dua Lipa,4. Watermelon Sugar - Harry Styles,5. Dance Monkey - Tones and I,6. Levitating - Dua Lipa,7. Blinding Lights - The Weeknd,8. The Less I Know the Better - Tame Impala,9. Memories - Maroon 5,10. Rain On Me - Lady Gaga and Ariana Grande,11. Somebody That I Used to Know - Gotye,12. All of Me - John Legend,13. Happy - Pharrell Williams,14. Get Lucky - Daft Punk,15. Moves Like Jagger - Maroon 5
,,Username: GroovyTunes93,Age: 23,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, Hip-Hop/Rap, Indie, Country",Favourite Music Genre: Pop,Favourite Songs: ,"1. Senorita - Shawn Mendes, Camila Cabello",2. Dance Monkey - Tones and I,3. Old Town Road - Lil Nas X,4. Bad Guy - Billie Eilish,5. 7 Rings - Ariana Grande,"6. Sunflower - Post Malone, Swae Lee",7. High Hopes - Panic! At The Disco,8. Circles - Post Malone,9. Sucker - Jonas Brothers,10. Truth Hurts - Lizzo,11. Someone You Loved - Lewis Capaldi,"12. Shallow - Lady Gaga, Bradley Cooper","13. Thank U, Next - Ariana Grande",14. Locations - Khalid,15. All I Want For Christmas Is You - Mariah Carey
,,Username: MusicLover18,Age: 18,"Location: Los Angeles, CA","Music Preference by Genre: Pop, hip-hop, EDM, rock, country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Someone You Loved - Lewis Capaldi,3. Blinding Lights - The Weeknd,4. Dance Monkey - Tones and I,5. Don't Start Now - Dua Lipa,6. Old Town Road - Lil Nas X,7. Lose Yourself - Eminem,8. Uptown Funk - Mark Ronson ft. Bruno Mars,9. All Of Me - John Legend,10. Senorita - Shawn Mendes & Camila Cabello,11. I Gotta Feeling - Black Eyed Peas,12. Call Me Maybe - Carly Rae Jepsen,13. All Star - Smash Mouth,14. Closer - The Chainsmokers ft. Halsey,15. Rolling in the Deep - Adele
,,Username: MusicLovr22,Age: 28,"Location: San Francisco, CA","Music Preference by Genre: Pop, Rock, Hip-Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Senorita - Shawn Mendes & Camila Cabello,3. Old Town Road - Lil Nas X,4. Without Me - Halsey,5. Senorita - Justin Timberlake & Ciara,6. Dance Monkey - Tones and I,7. Girls Like You - Maroon 5,8. Uptown Funk - Mark Ronson & Bruno Mars,9. Can’t Stop the Feeling - Justin Timberlake,10. Cheap Thrills - Sia,11. All of Me - John Legend,12. Roar - Katy Perry,13. Closer - The Chainsmokers & Halsey,14. What Do You Mean - Justin Bieber,15. Let Me Love You - DJ Snake & Justin Bieber
,,Username: FuzzySoundz,Age: 25,"Location: San Francisco, California","Music Preference by Genre: Pop, Hip-Hop, Indie Pop, Dance",Favourite Music Genre: Indie Pop,,Favourite Songs:,1. Firework - Katy Perry,2. All of Me - John Legend,3. Uptown Funk - Bruno Mars,4. Can't Feel My Face - The Weeknd,5. Do I Wanna Know? - Arctic Monkeys,6. I'm Yours - Jason Mraz,7. Sweet Disposition - The Temper Trap,8. Rolling in the Deep - Adele,9. Somebody That I Used To Know - Gotye,10. Wake Me Up - Avicii,11. Titanium - David Guetta ft. Sia,12. Stolen Dance - Milky Chance,13. Gold - Chet Faker,14. Stay - Rihanna ft. Mikky Ekko,"15. Hey, Soul Sister - Train"
,,Username: MusicLoverX32,Age: 32,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Dont Start Now - Dua Lipa,3. Blinding Lights - The Weeknd,4. In My Feelings - Drake,5. Uptown Funk - Mark Ronson ft. Bruno Mars,6. Senorita - Shawn Mendes & Camila Cabello,7. I Gotta Feeling - The Black Eyed Peas,8. Closer - The Chainsmokers ft. Halsey,9. Despacito - Luis Fonsi ft. Daddy Yankee,10. Rockstar - Post Malone ft. 21 Savage,11. Youngblood - 5 Seconds of Summer,12. All of Me - John Legend,13. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,14. We Found Love - Rihanna ft. Calvin Harris,15. Don't Stop Believin' - Journey
