,,Username: musiClover75,Age: 28,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shakespeare's Sonnet - Billie Eilish,2. Blinding Lights - The Weeknd,3. Don't Start Now - Dua Lipa,4. Break My Heart - Dua Lipa,5. Rain on Me - Lady Gaga & Ariana Grande,6. Savage - Megan Thee Stallion,7. Say So - Doja Cat,8. Dance Monkey - Tones And I,9. Circles - Post Malone,10. The Box - Roddy Ricch,11. Memories - Maroon 5,12. Heat Waves - Glass Animals,13. Before You Go - Lewis Capaldi ,14. Goodbye - Jason Derulo & David Guetta,15. What You Know Bout Love - Pop Smoke
,,Username: MusicLover123,Age: 22,"Location: London, UK","Music Preference by Genre: Pop, Indie, Hip-Hop, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Lose Yourself - Eminem,2. Shape of You - Ed Sheeran ,3. Bohemian Rhapsody - Queen,4. Uptown Funk - Mark Ronson ft. Bruno Mars ,5. Sweet Home Alabama - Lynyrd Skynyrd,6. Billie Jean - Michael Jackson,7. I Will Survive - Gloria Gaynor,8. Don't Stop Believing - Journey,9. Love Yourself - Justin Bieber,10. Hotel California - Eagles,11. Hey Jude - The Beatles,12. All Star - Smash Mouth,13. Viva La Vida - Coldplay,14. Eye of the Tiger - Survivor,15. Clocks - Coldplay
,,Username: GroovyTunes,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, Hip Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Someone You Loved - Lewis Capaldi,2. Old Town Road - Lil Nas X feat. Billy Ray Cyrus,3. Don't Start Now - Dua Lipa,4. Dance Monkey - Tones and I ,5. Sunflower - Post Malone & Swae Lee,6. Senorita - Shawn Mendes & Camila Cabello,7. 7 Rings - Ariana Grande,8. I Don't Care - Ed Sheeran & Justin Bieber,9. Good as Hell - Lizzo,10. Wish You Were Gay - Billie Eilish,11. Señorita - Shawn Mendes & Camila Cabello,12. Sucker - Jonas Brothers,13. Circles - Post Malone,14. Without Me - Halsey,15. Bad Guy - Billie Eilish
,,Username: MusicLuvr429,Age: 27,"Location: Los Angeles, CA","Music Preference by Genre: Pop, R&B, Indie, Hip-Hop",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You by Ed Sheeran,2. Closer by The Chainsmokers ft. Halsey,3. One Dance by Drake ft. Wizkid & Kyla,4. Sucker by Jonas Brothers,5. Old Town Road by Lil Nas X ft. Billy Ray Cyrus,6. Senorita by Shawn Mendes & Camila Cabello,7. Girls Like You by Maroon 5 ft. Cardi B,8. Bad Guy by Billie Eilish,9. Without Me by Halsey,10. Sunflower by Post Malone & Swae Lee,11. I Like It by Cardi B ft. Bad Bunny & J Balvin,12. No Tears Left to Cry by Ariana Grande,13. 7 Rings by Ariana Grande,14. In My Feelings by Drake,"15. Thank U, Next by Ariana Grande"
,,Username: MusiCrazed,Age: 24,"Location: Los Angeles, California","Music Preference by Genre: Pop, Rock, EDM, Country, Soul",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Girls Like You - Maroon 5 ft. Cardi B,3. Havana - Camila Cabello ft. Young Thug,4. Don't Start Now - Dua Lipa,5. Shallow - Lady Gaga & Bradley Cooper,6. Senorita - Shawn Mendes & Camila Cabello,7. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,8. Closer - The Chainsmokers ft. Halsey,9. Perfect - Ed Sheeran,10. Uptown Funk - Mark Ronson ft. Bruno Mars,11. All of Me - John Legend,12. Without Me - Halsey,13. Lay Me Down - Sam Smith,14. Lose Yourself - Eminem,15. Roar - Katy Perry
,,Username: DanceMusicLover,Age: 27,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Dance, EDM, Hip-Hop/Rap",Favourite Music Genre: Dance,,Favourite Songs:,"1. ""Old Town Road (Remix)"" - Lil Nas X feat. Billy Ray Cyrus ","2. ""Dance Monkey"" - Tones and I ","3. ""Sucker"" - Jonas Brothers","4. ""Shallow"" - Lady Gaga and Bradley Cooper","5. ""7 Rings"" – Ariana Grande","6. ""Bad Guy"" - Billie Eilish ","7. ""Without Me"" - Halsey ","8. ""Shake It Off"" - Taylor Swift ","9. ""Senorita"" - Shawn Mendes & Camila Cabello ","10. ""Taki Taki"" - DJ Snake feat. Selena Gomez, Ozuna & Cardi B","11. ""Havana"" - Camila Cabello feat. Young Thug","12. ""Happier"" - Marshmello feat. Bastille","13. ""This is America"" - Childish Gambino ",14
,,Username: MusicLover1234,Age: 24,"Location: Seattle, Washington","Music Preference by Genre: Pop, Hip-Hop, EDM, Country, Rock",Favourite Music Genre: Hip-Hop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. Blinding Lights - The Weeknd,3. Don't Start Now - Dua Lipa,4. Circles - Post Malone,5. Dance Monkey - Tones and I,6. All of Me - John Legend,"7. I Don't Care - Ed Sheeran, Justin Bieber",8. Tearin' Up My Heart - NSYNC,"9. Sunflower - Post Malone, Swae Lee",10. Lucid Dreams - Juice WRLD,11. Ransom - Lil Tecca,12. Someone You Loved - Lewis Capaldi,"13. Girls Like You - Maroon 5, Cardi B","14. Uptown Funk - Mark Ronson, Bruno Mars","15. Shallow - Lady Gaga, Bradley Cooper"
,,Username: MusicLover99,Age: 28,Location: New York City,"Music Preference by Genre: Pop, Rock, Indie, Rap",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" - Ed Sheeran","2. ""Uptown Funk"" - Mark Ronson ft. Bruno Mars","3. ""Blank Space"" - Taylor Swift","4. ""Hey Ya"" - OutKast","5. ""Can't Stop the Feeling"" - Justin Timberlake","6. ""Bohemian Rhapsody"" - Queen","7. ""Thriller"" - Michael Jackson","8. ""I Wanna Dance with Somebody"" - Whitney Houston","9. ""All Star"" - Smash Mouth","10. ""Life is a Highway"" - Tom Cochrane","11. ""Stacy's Mom"" - Fountains of Wayne","12. ""I Gotta Feeling"" - The Black Eyed Peas","13. ""Mr. Brightside"" - The Killers","14. ""Toxic"" - Britney Spears","15. ""Crazy in Love"" - Beyonce ft. Jay-Z"
,,Username: MusicLover123,Age: 24,"Location: Toronto, Canada","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Blinding Lights - The Weeknd,3. Say So - Doja Cat ft. Nicki Minaj,4. Dance Monkey - Tones and I,5. Don't Start Now - Dua Lipa,6. Rockstar - Post Malone ft. 21 Savage,7. Rain On Me - Lady Gaga ft. Ariana Grande,8. Life Is Good - Future ft. Drake,9. Savage - Megan Thee Stallion,10. The Box - Roddy Ricch,11. Heat Waves - Glass Animals,12. Break My Heart - Dua Lipa,13. Watermelon Sugar - Harry Styles,14. ROXANNE - Arizona Zervas,15. Bad Guy - Billie Eilish
,,Username: MusicLover21,Age: 21,"Location: London, UK","Music Preference by Genre: Pop, Rock, Alternative, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Closer - The Chainsmokers ft. Halsey ,3. All About That Bass - Meghan Trainor,4. Uptown Funk - Mark Ronson ft. Bruno Mars,5. Can't Stop the Feeling - Justin Timberlake,6. Sorry - Justin Bieber,7. 24K Magic - Bruno Mars,8. Counting Stars - One Republic,9. Moves Like Jagger - Maroon 5 ft. Christina Aguilera,10. Thinking Out Loud - Ed Sheeran,11. Viva La Vida - Coldplay,12. Roar - Katy Perry,13. Radioactive - Imagine Dragons,14. Wonderwall - Oasis,15. Hey Ya - OutKast
,,Username: musiclover567,Age: 25,"Location: New York, USA","Music Preference by Genre: Pop, Jazz, Hip-hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. No Tears Left to Cry - Ariana Grande,2. Girls Like You - Maroon 5 ft. Cardi B,3. Don't Start Now - Dua Lipa,4. Smooth - Santana ft. Rob Thomas,5. All of Me - John Legend,6. Uptown Funk - Mark Ronson ft. Bruno Mars,7. Shape of You - Ed Sheeran,8. I Gotta Feeling - The Black Eyed Peas,9. 24K Magic - Bruno Mars,10. Hey Ya - Outkast,11. Maps - Maroon 5,12. Clocks - Coldplay,13. Bad Guy - Billie Eilish,14. In My Feelings - Drake,15. Get Lucky - Daft Punk ft. Pharrell Williams
,,Username: SpotifyFan101,Age: 27,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Just Give Me a Reason - Pink ft. Nate Ruess,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. All of Me - John Legend,4. Shake It Off - Taylor Swift,5. Shots - LMFAO ft. Lil Jon,6. Royals - Lorde,7. I Gotta Feeling - The Black Eyed Peas,8. Timber - Pitbull ft. Kesha,9. Party Rock Anthem - LMFAO,10. Firework - Katy Perry,11. Closer - The Chainsmokers ft. Halsey,12. Cheap Thrills - Sia ft. Sean Paul,13. Moves Like Jagger - Maroon 5 ft. Christina Aguilera,14. Poker Face - Lady Gaga,15. Don't Stop Believin' - Journey
,,Username: GrooveMan59,Age: 32,"Location: Chicago, IL","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Blinding Lights - The Weeknd,3. Toxic - Britney Spears ,4. All of Me - John Legend,5. Party Rock Anthem - LMFAO,6. The Hills - The Weeknd,7. Can't Hold Us - Macklemore & Ryan Lewis,8. Uptown Funk - Mark Ronson ft. Bruno Mars,9. Hey Ya! - OutKast,10. Love Yourself - Justin Bieber,11. Don't Stop Believin' - Journey,12. Closer - The Chainsmokers ft. Halsey,13. Baby One More Time - Britney Spears,14. Higher Love - Kygo ft. Whitney Houston,15. Despacito - Luis Fonsi ft. Daddy Yankee
,,Username: MusicLover72,Age: 42,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. All of Me - John Legend,3. Can't Stop the Feeling! - Justin Timberlake,4. Uptown Funk - Mark Ronson ft. Bruno Mars,5. Girls Like You - Maroon 5 ft. Cardi B,6. Despacito - Luis Fonsi ft. Daddy Yankee,7. Thriller - Michael Jackson,8. Don't Start Now - Dua Lipa,9. No Tears Left to Cry - Ariana Grande,10. Blinding Lights - The Weeknd,11. Someone You Loved - Lewis Capaldi,12. Bad Guy - Billie Eilish,13. Senorita - Shawn Mendes & Camila Cabello,14. Thunder - Imagine Dragons,15. Rockstar - Post Malone ft. 21 Savage
,,Username: musicallyadventurous,Age: 22,"Location: Seattle, WA","Music Preference by Genre: Pop, Hip-Hop, Indie, Rock, EDM",Favourite Music Genre: Indie/Rock,,Favourite Songs: ,1. Take Me To Church - Hozier,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Shake It Off - Taylor Swift,4. Happy - Pharrell Williams,5. Royals - Lorde,6. Can't Feel My Face - The Weeknd,7. All of Me - John Legend,8. Closer - The Chainsmokers ft. Halsey,9. Superheroes - The Script,10. Wherever I Go - OneRepublic,11. Don't Wanna Know - Maroon 5,12. Don't Let Me Down - The Chainsmokers ft. Daya,13. I Took A Pill In Ibiza - Mike Posner,14. Stressed Out - Twenty One Pilots,15. Hymn For The Weekend - Coldplay ft. Beyonce
,,Username: SpotifyDiva,Age: 25,Location: New York City,"Music Preference by Genre: Pop, Rock, Rap, Country, Reggae",Favourite Music Genre: Pop,,Favourite Songs: ,1. Uptown Funk - Mark Ronson ft. Bruno Mars ,2. All About That Bass - Meghan Trainor ,3. Despacito - Luis Fonsi ft. Daddy Yankee ,4. Shape of You - Ed Sheeran,5. Call Me Maybe - Carly Rae Jepsen,6. Havana - Camila Cabello ft. Young Thug,7. Royals - Lorde,8. In My Feelings - Drake,9. Bad Guy - Billie Eilish,10. Blinding Lights - The Weeknd,11. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,12. Closer - The Chainsmokers ft. Halsey,13. Dynamite - BTS,14. Don't Start Now - Dua Lipa,15. No Tears Left To Cry - Ariana Grande
,,Username: Musiclover_123,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Rock, R&B, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Someone You Loved - Lewis Capaldi,"4. Dancing with a Stranger - Sam Smith, Normani","5. Senorita - Shawn Mendes, Camila Cabello",6. Sweet but Psycho - Ava Max,7. Girls Like You - Maroon 5 ft. Cardi B,8. Old Town Road - Lil Nas X,9. I Don't Care - Ed Sheeran ft. Justin Bieber,10. 7 Rings - Ariana Grande,11. Bad Guy - Billie Eilish,12. Viva La Vida - Coldplay,13. Don't Stop Believin' - Journey,14. All of Me - John Legend,15. Wake Me Up - Avicii
,,Username: musiclover_45,Age: 23,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, Hip-Hop, R&B",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,2. Dancing With A Stranger - Sam Smith ft. Normani,3. Someone You Loved - Lewis Capaldi,4. Shallow - Lady Gaga & Bradley Cooper,5. No Tears Left To Cry - Ariana Grande,6. Don't Start Now - Dua Lipa,7. Girls Like You - Maroon 5 ft. Cardi B,8. Bad Guy - Billie Eilish,9. Sweet But Psycho - Ava Max,10. Senorita - Shawn Mendes & Camila Cabello,11. 7 Rings - Ariana Grande,12. All Of Me - John Legend,13. I Don't Care - Ed Sheeran & Justin Bieber,14. Uptown Funk - Mark Ronson ft. Bruno Mars,15. Believer - Imagine Dragons
,,Username: MusicLover101,Age: 24,"Location: Sydney, Australia","Music Preference by Genre: Pop, Rock, R&B, Electronic",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Girls Like You - Maroon 5 ft. Cardi B,3. Dance Monkey - Tones and I,4. Someone You Loved - Lewis Capaldi,5. Senorita - Shawn Mendes & Camila Cabello,6. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,7. I Don't Care - Ed Sheeran & Justin Bieber,8. Love Someone - Lukas Graham,9. 7 Rings - Ariana Grande,10. All of Me - John Legend,11. Don't Start Now - Dua Lipa,12. This is What You Came For - Calvin Harris ft. Rihanna,13. Perfect - Ed Sheeran,14. Take Me To Church - Hozier,15. Hallelujah - Leonard Cohen
,,Username: MusicLover_12,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Rock, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Girls Like You - Maroon 5,3. Blinding Lights - The Weeknd,4. Don't Start Now - Dua Lipa,5. Dance Monkey - Tones and I,6. I Don't Care - Ed Sheeran & Justin Bieber,7. Old Town Road - Lil Nas X,8. Memories - Maroon 5,9. Levitating - Dua Lipa,10. The Box - Roddy Ricch,11. Heat Waves - Glass Animals,12. Break My Heart - Dua Lipa,13. Circles - Post Malone,14. Watermelon Sugar - Harry Styles,15. Intentions - Justin Bieber ft. Quavo
,,Username: JazzyJazzie,Age: 24,"Location: Los Angeles, California","Music Preference by Genre: Pop, Indie, Jazz, Hip-Hop, R&B",Favourite Music Genre: Jazz,,Favourite Songs: ,1. All of Me – John Legend,2. Summertime – Ella Fitzgerald,3. Singin' in the Rain – Gene Kelly,4. Don't Stop Believin' – Journey,"5. Don't Worry, Be Happy – Bobby McFerrin",6. Love Yourself – Justin Bieber,7. Uptown Funk – Mark Ronson ft. Bruno Mars,8. Don't Know Why – Norah Jones,9. Crazy in Love – Beyoncé ft. Jay-Z,10. Shake It Off – Taylor Swift,11. You Are the Sunshine of My Life – Stevie Wonder,12. Valerie – Amy Winehouse,13. I Wanna Dance With Somebody – Whitney Houston,14. All I Wanna Do – Sheryl Crow,15. Girls Just Wanna Have Fun – Cyndi Lauper
,,Username: MusicLover32,Age: 28,"Location: Chicago, IL","Music Preference by Genre: Pop, Hip Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi ft. Daddy Yankee,3. Umbrella - Rihanna ft. Jay-Z,4. All of Me - John Legend,5. Party Rock Anthem - LMFAO,6. Dynamite - Taio Cruz,7. Closer - The Chainsmokers ft. Halsey,8. Finesse - Bruno Mars ft. Cardi B,9. I Gotta Feeling - The Black Eyed Peas,10. Can't Stop the Feeling! - Justin Timberlake ,11. Love Yourself - Justin Bieber,12. Girls Like You - Maroon 5 ft. Cardi B,13. Uptown Funk - Mark Ronson ft. Bruno Mars,"14. Thank You, Next - Ariana Grande",15. Bad Guy - Billie Eilish
,,Username: MusicLover29,Age: 29,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, Hip-Hop/Rap, EDM",Favourite Music Genre: Pop,,Favourite Songs:,1. Old Town Road - Lil Nas X,2. Someone You Loved - Lewis Capaldi,3. Senorita - Camila Cabello & Shawn Mendes,4. Sunflower - Post Malone & Swae Lee,5. Bad Guy - Billie Eilish,6. Memories - Maroon 5,7. Dance Monkey - Tones and I,8. No Guidance - Chris Brown & Drake,9. Sucker - Jonas Brothers,10. 7 Rings - Ariana Grande,11. Circles - Post Malone,12. Good as Hell - Lizzo,13. I Don't Care - Ed Sheeran & Justin Bieber,14. Talk - Khalid,15. 7 Minutes - Dean Lewis
,,Username: musiclover_88,Age: 32,"Location: Los Angeles, CA","Music Preference by Genre: Pop, EDM, Hip-Hop, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Bad Guy - Billie Eilish,3. Old Town Road - Lil Nas X,4. Senorita - Shawn Mendes & Camila Cabello,5. Sucker - Jonas Brothers,6. I Don't Care - Ed Sheeran & Justin Bieber,7. Sunflower - Post Malone & Swae Lee,8. 7 Rings - Ariana Grande,9. Without Me - Halsey,10. Wow. - Post Malone,11. If I Can't Have You - Shawn Mendes,12. Good As Hell - Lizzo,13. Talk - Khalid,14. Someone You Loved - Lewis Capaldi,15. Dance Monkey - Tones and I
,,Username: Musiclover_8,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, Electronic",Favourite Music Genre: Pop,Favourite Songs: ,"1. Break Up With Your Girlfriend, I'm Bored - Ariana Grande",2. Old Town Road - Lil Nas X,3. Don't Start Now - Dua Lipa,4. Dancing With A Stranger - Sam Smith & Normani,5. Someone You Loved - Lewis Capaldi,6. Without Me - Halsey,7. 7 Rings - Ariana Grande,8. Please Me - Cardi B & Bruno Mars,9. Sucker - Jonas Brothers,10. Sunflower - Post Malone & Swae Lee,11. Sweet But Psycho - Ava Max,12. Happier - Marshmello & Bastille,13. High Hopes - Panic! At The Disco,14. All I Want For Christmas Is You - Mariah Carey,15. Bad Guy - Billie Eilish
,,Username: music_lover_123,Age: 28,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, Indie, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. Bad Guy - Billie Eilish,3. Senorita - Shawn Mendes & Camila Cabello,4. Circles - Post Malone,5. Dance Monkey - Tones and I,6. Someone You Loved - Lewis Capaldi,7. Sunflower - Post Malone & Swae Lee,8. I Don't Care - Ed Sheeran & Justin Bieber,9. 7 Rings - Ariana Grande,10. Sucker - Jonas Brothers,11. Happier - Marshmello & Bastille,12. Shallow - Lady Gaga & Bradley Cooper,13. No Tears Left to Cry - Ariana Grande,14. Without Me - Halsey,15. No Guidance - Chris Brown ft. Drake
,,Username: musictastic,Age: 25,"Location: London, UK","Music Preference by Genre: EDM, Hip-Hop, Pop, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi ft. Daddy Yankee,3. Uptown Funk - Mark Ronson ft. Bruno Mars,4. All I Want for Christmas Is You - Mariah Carey,5. I Gotta Feeling - Black Eyed Peas,6. Don't Start Now - Dua Lipa,7. Havana - Camila Cabello ft. Young Thug,8. I'm Yours - Jason Mraz,9. Rolling in the Deep - Adele,10. Closer - The Chainsmokers ft. Halsey,11. Toxic - Britney Spears,12. All of Me - John Legend,13. Viva La Vida - Coldplay,14. Take On Me - A-Ha,15. 24K Magic - Bruno Mars
